gene	log2FC	p	padj	n
DNAJC19	0.0657528961272886	0.637887399340574	0.949954181497309	12
DNAJC2	0.0153335571041603	0.823425760809427	0.974406202685062	12
DNAJC21	-0.00228434570752201	0.965202232379646	0.994259467210525	12
DNAJC22	0.0361034552064127	0.597065039558105	0.947341143475751	12
DNAJC24	0.0606849297277269	0.348884886033126	0.920065355159794	12
DNAJC25	0.166643148404341	0.0747455270783649	0.831404081453485	12
DNAJC27	0.0418499957328321	0.815674742060807	0.974007744880719	12
DNAJC28	-0.154732390121534	0.591902067714482	0.947341143475751	12
DNAJC3	0.00682563890371788	0.932900672175942	0.989885987650565	12
DNAJC30	-0.0616210304176479	0.605975459607867	0.949099700669292	12
DNAJC4	-0.177253152934251	0.140105516050783	0.883296665796862	12
DNAJC5	-0.0729286402308861	0.147888594240086	0.883296665796862	12
DNAJC6	0.0839028044187007	0.567989796540648	0.945264835526615	12
DNAJC7	0.0217188041451115	0.822144471094671	0.974098112915015	12
DNAJC8	0.0346217786432389	0.690870365725469	0.956935547206463	12
DNAJC9	-0.00878934987789258	0.909128052539954	0.987293945589187	12
DNAL1	0.0884514824806042	0.302954638593609	0.914321442283517	12
DNAL4	0.0857936525073207	0.328999138807815	0.91988855534979	12
DNALI1	0.0416082159010383	0.755561863146624	0.966335529666294	12
DNASE1	-0.109704306813861	0.367963389681389	0.923723668450829	12
DNASE1L1	-0.0545975746639117	0.421981092675191	0.927630300021303	12
DNASE1L2	-0.329746309866135	0.176869138493949	0.902583788794642	12
DNASE2	0.0111732214272024	0.886808641565618	0.985006155510019	12
DND1	0.193089313240982	0.336513398591409	0.920065355159794	12
DNER	-0.0431650259055322	0.779181620844367	0.970475668900169	12
DNHD1	-0.146760926195498	0.411432548110623	0.92753804187868	12
DNLZ	-0.108281284456801	0.502250250591036	0.935552120797633	12
DNM1	0.205550892181982	0.331656600872809	0.920065355159794	12
DNM1L	0.0915425226204108	0.198617762431275	0.905994515401443	12
DNM2	-0.0984033963787717	0.0446618508915997	0.765104918747181	12
DNM3	-0.0769374360024785	0.684765307931868	0.954421767965178	12
DNMBP	-0.106927937241339	0.361570744206303	0.920899786618761	12
DNMT1	-0.154477840382674	0.0428289548021646	0.752442564810609	12
DNMT3A	-0.17864307942516	0.160462316174642	0.887977533750525	12
DNMT3B	-0.115884562514317	0.310963146440161	0.915345805013751	12
DNPEP	-0.00995216293808761	0.886246873402014	0.985006155510019	12
DNPH1	-0.153756560939433	0.272498975872321	0.913790910495063	12
DNTTIP1	-0.0795274831347762	0.502540004149676	0.935552120797633	12
DNTTIP2	0.0481854208748806	0.439874652852079	0.931174362355899	12
DOCK1	-0.0445767402025779	0.672898012587792	0.952774103197234	12
DOCK10	-0.0069293805913961	0.961492468620687	0.993678786782404	12
DOCK11	-0.000731037962827651	0.995331996920729	0.999585206131946	12
DOCK2	-0.0757804990599517	0.268819035239225	0.913790910495063	12
DOCK3	-0.0398055840783235	0.824881240907649	0.974449565598103	12
DOCK4	-0.0324163678240908	0.872556036133809	0.983883708445912	12
DOCK5	0.0225706140990881	0.853570182322849	0.979406092783942	12
DOCK6	-0.0772484288627187	0.367422495955289	0.923723668450829	12
DOCK7	-0.00254164436459173	0.983800132366098	0.998056991340386	12
DOCK9	0.0124330087182996	0.930855170239063	0.989583338064636	12
DOHH	-0.150992094941056	0.281546135210249	0.914212316353145	12
DOK1	-0.142784901873865	0.20875351192689	0.905994515401443	12
DOK3	0.00729767025813306	0.968278781697089	0.994757885521117	12
DOK4	-0.0771366382795958	0.381869662652029	0.923966641877276	12
DOK5	0.272989115869607	0.189752646447994	0.90374436577486	12
DOLK	0.104205818379531	0.267037359192855	0.913790910495063	12
DOLPP1	-0.00249651610116631	0.971524233323818	0.995081206599161	12
DONSON	0.0305929511309214	0.582445178776637	0.945979021955644	12
DOPEY1	0.0676687287820849	0.677483374443878	0.952993794555848	12
DOPEY2	-0.0426206407906183	0.741060181378543	0.965247670763021	12
DOT1L	-0.173741342345318	0.0205239012699448	0.658162340071451	12
DPAGT1	0.0238291129808755	0.692774184658451	0.958034309781115	12
DPCD	-0.18727662163806	0.0541074411166093	0.794649845882248	12
DPF1	-0.212801556195838	0.15041402040323	0.883296665796862	12
DPF2	-0.0299158346003199	0.691258762123586	0.956935547206463	12
DPF3	-0.0497162866858713	0.677275317605422	0.952993794555848	12
DPH1	-0.064657343183076	0.487101956446418	0.933184723622753	12
DPH2	-0.0217531301618651	0.803307466676529	0.971955843507531	12
DPH3	0.0600784074385753	0.370912283776424	0.923966641877276	12
DPH5	0.116925630929712	0.223319260039193	0.905994515401443	12
DPH6	0.0622085247584162	0.618238872260914	0.949946116628179	12
DPH7	-0.0410012634115652	0.656676601550014	0.951690499723663	12
DPM1	0.103380431623943	0.189842617316189	0.90374436577486	12
DPM2	-0.0950114474621516	0.38586395027585	0.923966641877276	12
DPM3	-0.0294086080900767	0.861528583038971	0.982038903715217	12
DPP3	-0.068308060251987	0.357186924152671	0.920065355159794	12
DPP4	0.0243102907727435	0.736336577924346	0.964170297765593	12
DPP7	-0.0474102899903625	0.632627770075012	0.949954181497309	12
DPP8	0.131874949262174	0.321196163928933	0.917138954708258	12
DPP9	-0.151973832544656	0.0104191572110497	0.60721532425229	12
DPY19L1	0.0802977982416103	0.398564228537096	0.926010601403886	12
DPY19L2	0.13326040665396	0.385760298482965	0.923966641877276	12
DPY19L3	0.19188985488032	0.081931270796331	0.83796841985825	12
DPY19L4	0.109825517941929	0.42881915604002	0.931174362355899	12
DPY30	0.136234049291202	0.240223706580475	0.910126055855996	12
DPYD	-0.0570824256568732	0.651400103365855	0.951690499723663	12
DPYSL2	-0.00421201324277821	0.929911302083565	0.989583338064636	12
DPYSL3	-0.0275939503061145	0.696881508371989	0.958758281772818	12
DPYSL4	-0.302045820943368	0.325959035823858	0.91983023571304	12
DR1	0.0804151590004784	0.133125503875202	0.883296665796862	12
DRAM1	0.273557287602593	0.0174729663347367	0.654410151751701	12
DRAM2	0.0369536026321178	0.548441390208409	0.943809469727535	12
DRAP1	-0.090052000170694	0.468952842042139	0.933184723622753	12
DRC3	0.339342772271603	0.396695472446434	0.925103750284984	12
DRD4	-0.0882635276840265	0.82420859706505	0.974423894015672	12
DRG1	0.0463145365606055	0.570196294592193	0.945398950212572	12
DRG2	-0.0821415284971288	0.392010595653574	0.923966641877276	12
DROSHA	-0.03990109008015	0.551001415128748	0.944464598893486	12
DRP2	0.327795352397179	0.229767374514719	0.908434827226012	12
DSCC1	0.117417601420408	0.270783350488881	0.913790910495063	12
DSE	0.100659012904164	0.385032005434694	0.923966641877276	12
DSEL	0.0903430928555181	0.291282225399288	0.914212316353145	12
DSG2	0.079034612989413	0.606637041779125	0.949099700669292	12
DSN1	0.00411029710836394	0.953473735567239	0.991977029202602	12
DSP	-0.0430405722631303	0.800277494147485	0.971863148486546	12
DST	0.0352622644396213	0.897017952659036	0.985006155510019	12
DSTN	0.05058733563646	0.491147681631671	0.934600726287163	12
DSTYK	0.040545141974705	0.749674235491163	0.965247670763021	12
DTD1	-0.018443378637842	0.839799651231508	0.976298903306773	12
DTD2	0.151080008491993	0.0282788979182792	0.693219553686017	12
DTL	-0.0189051875758339	0.840274439882878	0.976373651320926	12
DTNA	0.0049906562577718	0.963232915706335	0.993954167616445	12
DTNB	-0.151168660747024	0.214345181164266	0.905994515401443	12
DTNBP1	-0.108976425881683	0.386956598672542	0.923966641877276	12
DTWD1	0.169568259331341	0.0181635581436544	0.658162340071451	12
DTWD2	0.171018799841021	0.354701387756787	0.920065355159794	12
DTX2	-0.188509662007463	0.101713455789615	0.860943518713874	12
DTX3	-0.00591527528761679	0.934071054982004	0.989885987650565	12
DTX3L	0.176734960254958	0.349618991099447	0.920065355159794	12
DTYMK	-0.0929711371897065	0.392411923516496	0.923966641877276	12
DUS1L	-0.0924623817357638	0.354556089616158	0.920065355159794	12
DUS2	-0.119134052220643	0.202897742374557	0.905994515401443	12
DUS3L	-0.15394112489201	0.116779999368362	0.872667636574429	12
DUS4L	0.36659132597276	0.00165023430791489	0.504759264292267	12
DUSP1	-0.0470613903584185	0.548761680781934	0.943809469727535	12
DUSP10	0.148369677572856	0.132917032842942	0.883296665796862	12
DUSP11	0.0838572699899153	0.20820976875571	0.905994515401443	12
DUSP12	0.0618043410201722	0.517294155019806	0.939017652490207	12
DUSP14	-0.0166549553824682	0.845311457962649	0.977873476562657	12
DUSP16	0.0597083460028847	0.55925325082719	0.945264835526615	12
DUSP18	-0.0894315892555892	0.339795843738442	0.920065355159794	12
DUSP19	0.0898265178168277	0.713282911227283	0.961124333819838	12
DUSP22	0.00699498420805928	0.923591120913063	0.989097651452852	12
DUSP23	-0.0515143038479633	0.708552267456655	0.960414930276996	12
DUSP28	0.10211074091744	0.530572907556158	0.940857635214339	12
DUSP3	-0.00730631646286902	0.851174139858332	0.978862496290679	12
DUSP4	-0.10797938866819	0.462932325539713	0.932675051262044	12
DUSP5	-0.107824615250975	0.4958225750168	0.934778007859976	12
DUSP6	-0.025355014957448	0.872895252594168	0.984091432496088	12
DUSP7	-0.123807817320491	0.0280790462260748	0.693219553686017	12
DUSP8	0.0365206603745353	0.657298353370367	0.951690499723663	12
DUT	0.128387690381429	0.227808808253006	0.908434827226012	12
DVL1	-0.180021321144468	0.00671728066694031	0.603729898561774	12
DVL2	-0.120165241379517	0.0780354026343795	0.835381447857473	12
DVL3	-0.0639595348318474	0.282631957676559	0.914212316353145	12
DXO	-0.0585177651214432	0.536653121575544	0.941731272426651	12
DYM	0.00841420518794121	0.887364248322161	0.985006155510019	12
DYNC1H1	-0.0195964523055941	0.898670955131864	0.985006155510019	12
DYNC1I1	-0.0815311236129685	0.342694868167152	0.920065355159794	12
DYNC1I2	0.0271027115415076	0.448467170865359	0.932127283351128	12
DYNC1LI1	0.0172952118269289	0.720359006897766	0.961573255859918	12
DYNC1LI2	0.125630167353791	0.17488089392567	0.899861689618567	12
DYNC2H1	0.0733121965887476	0.71156289654655	0.961041004182627	12
DYNC2LI1	0.207884894406733	0.0430422307823354	0.753772314473011	12
DYNLL1	-0.0176929406358865	0.854780795342201	0.979729899677123	12
DYNLL2	0.00362830336136238	0.958940257319053	0.993292041887274	12
DYNLRB1	-0.083378887440952	0.436216084872916	0.931174362355899	12
DYNLT1	0.0264608594079287	0.768556840951272	0.968098672818328	12
DYNLT3	0.126407070693019	0.0779035418209413	0.834653438640594	12
DYRK1A	0.0993312592216656	0.172485416629102	0.899861689618567	12
DYRK1B	-0.30378452341395	0.154322007187338	0.885032331995209	12
DYRK2	0.0714208959745626	0.427066879771143	0.931174362355899	12
DYRK3	0.0970824307115791	0.169223119333726	0.896910864700556	12
DYRK4	-0.00354573899986389	0.979788074838288	0.997182116811591	12
DYSF	-0.116737144515568	0.205164592583385	0.905994515401443	12
DZANK1	-0.256954418241866	0.194556606297414	0.905994515401443	12
DZIP1	0.0268250339196375	0.698672088724925	0.958758281772818	12
DZIP1L	-0.0878329407755871	0.414344628456474	0.92753804187868	12
DZIP3	0.0279684191839195	0.794141131078443	0.971863148486546	12
E2F1	-0.173461713463303	0.0305435745149921	0.699922859346333	12
E2F2	-0.201287924817385	0.0179408781099946	0.657170590863135	12
E2F3	0.0242851391289765	0.84048019337533	0.976439126087365	12
E2F4	-0.0702268672782119	0.35020605831422	0.920065355159794	12
E2F5	0.118964454133362	0.22316630186937	0.905994515401443	12
E2F6	0.0852543671625004	0.333544934219529	0.920065355159794	12
E2F7	0.00577610989380991	0.971020725510529	0.995081206599161	12
E2F8	0.0131921434776096	0.930272629697525	0.989583338064636	12
E4F1	-0.0866657106010026	0.371493005181079	0.923966641877276	12
EAF1	0.0378814546919424	0.707360421516093	0.960089358041659	12
EAF2	0.195376133159983	0.491301882247695	0.934600726287163	12
EAPP	0.0666012606943943	0.386516011022635	0.923966641877276	12
EARS2	5.98354903480064e-05	0.999336003661982	0.999585206131946	12
EBAG9	0.00644223742247536	0.935118358685866	0.989898580327826	12
EBF1	0.134411491608516	0.113503747775469	0.868152151848915	12
EBF2	0.241604382323704	0.334050366128925	0.920065355159794	12
EBI3	-0.247996453497005	0.307272305681264	0.914321442283517	12
EBLN2	-0.0410985414165355	0.918017966404	0.988934808985314	12
EBNA1BP2	-0.0744273203686442	0.486152546603245	0.933184723622753	12
EBP	-0.0455683272186637	0.748513430976505	0.965247670763021	12
EBPL	0.0386946925400259	0.748978353636648	0.965247670763021	12
ECD	0.0462685701212272	0.465210959702524	0.932675051262044	12
ECE1	-0.0996091313793813	0.123960077304044	0.875684327181133	12
ECH1	-0.0848650954512119	0.467528862884498	0.933184723622753	12
ECHDC1	0.0811165205328436	0.29606442359063	0.914212316353145	12
ECHDC2	0.00543096799430003	0.942619282388355	0.990753492801592	12
ECHDC3	-0.200827485182193	0.345030046413977	0.920065355159794	12
ECHS1	-0.0553538073241309	0.622807875167467	0.949954181497309	12
ECI1	-0.068335506585768	0.582101298924788	0.945979021955644	12
ECI2	-0.0240214109512377	0.782434232243099	0.97140602625174	12
ECM1	-0.0379674706364299	0.645525409659124	0.950878174677598	12
ECM2	0.10582565840105	0.404924016885224	0.926010601403886	12
ECPAS	0.0178250012482254	0.744944043165943	0.965247670763021	12
ECSCR	-0.21048128943802	0.337215421718591	0.920065355159794	12
ECSIT	-0.103651360074893	0.446743374154353	0.931285768544304	12
ECT2	0.141025803750828	0.150627650841519	0.883296665796862	12
EDA2R	0.131117931067058	0.206140409332594	0.905994515401443	12
EDARADD	-0.114777608081339	0.430324502752515	0.931174362355899	12
EDC3	-0.0836175323301441	0.16611829657942	0.894656882814007	12
EDC4	-0.099178435168732	0.0825407167883387	0.838326713582439	12
EDEM1	0.0410992797307249	0.687655001470295	0.955863630724968	12
EDEM2	-0.217438747836408	0.349414816918981	0.920065355159794	12
EDEM3	0.220483408857692	0.132015302585052	0.883296665796862	12
EDF1	-0.0293261528053462	0.829310677748263	0.975371924883146	12
EDIL3	0.130833649277282	0.314307032757913	0.915448676876766	12
EDN1	-0.0650850153420962	0.457243379336938	0.932675051262044	12
EDN2	-0.290612469238347	0.349497448618338	0.920065355159794	12
EDNRA	-0.0442998062022751	0.891203432670818	0.985006155510019	12
EDNRB	-0.213306025840282	0.584755114950045	0.945979021955644	12
EDRF1	-0.0176330484865056	0.88652802821428	0.985006155510019	12
EEA1	0.200544071389255	0.289646618484404	0.914212316353145	12
EED	-0.0695194155776345	0.329078432459492	0.91988855534979	12
EEF1A1	-0.0389296154578751	0.478195444801103	0.933184723622753	12
EEF1AKMT1	-0.0820182542918497	0.596051433880116	0.947341143475751	12
EEF1AKMT2	0.0514053205808032	0.487020275629063	0.933184723622753	12
EEF1AKMT3	0.12456679657909	0.231258482809987	0.908434827226012	12
EEF1AKMT4	0.102261078771876	0.727290408603837	0.96252404737733	12
EEF1B2	-0.0839694137710943	0.431633779042903	0.931174362355899	12
EEF1D	-0.103333743282098	0.359686510176136	0.920065355159794	12
EEF1E1	0.110622029141422	0.243804396944637	0.910126055855996	12
EEF1G	-0.06673515263166	0.497851984807854	0.935552120797633	12
EEF2	-0.135458301752696	0.00401099904007257	0.581015512088593	12
EEF2K	-0.0871097296980777	0.404389252875782	0.926010601403886	12
EEF2KMT	-0.0399239371177723	0.697745816044075	0.958758281772818	12
EEFSEC	-0.13501759805568	0.0802726066095703	0.83796841985825	12
EEPD1	-0.104605096024952	0.466475181421869	0.932959566154415	12
EFCAB1	0.115290598244346	0.591960332082581	0.947341143475751	12
EFCAB11	0.0630237895287986	0.584307486169712	0.945979021955644	12
EFCAB13	0.211396263433349	0.202346270073713	0.905994515401443	12
EFCAB14	0.0904176867758813	0.392270790113489	0.923966641877276	12
EFCAB2	0.162439568394765	0.199013584892253	0.905994515401443	12
EFCAB5	-0.460932489499607	0.211755528640167	0.905994515401443	12
EFCAB7	0.0249420816935502	0.819438804565547	0.974007744880719	12
EFCAB8	0.223561768913742	0.445429635575894	0.931174362355899	12
EFEMP1	0.0987071266436184	0.184193488814795	0.903197575322248	12
EFEMP2	-0.0973154402507476	0.214930786939418	0.905994515401443	12
EFHB	-0.579817149875502	0.0669301164048472	0.818674645778038	12
EFHC1	0.111900889193316	0.0742424721209749	0.830719848591515	12
EFHC2	-0.167508621142495	0.645560938482703	0.950878174677598	12
EFHD2	-0.154367077844755	0.0381857167853922	0.723150603277206	12
EFL1	-0.0344196739243042	0.659317280434949	0.951779770421999	12
EFNA3	-0.348938659572135	0.0637408787767916	0.810135107082037	12
EFNA4	-0.0510842608035267	0.771307000700648	0.968357430695472	12
EFNA5	0.210399792152294	0.0356441146800164	0.717686765075268	12
EFNB1	0.00799647463594704	0.949841654580011	0.990867432093713	12
EFNB2	-0.116065767665109	0.218725642788902	0.905994515401443	12
EFR3A	0.129690290573075	0.385616574578393	0.923966641877276	12
EFR3B	-0.209252995339524	0.319637040421243	0.917138954708258	12
EFTUD2	-0.0812406443477629	0.0201919150924469	0.658162340071451	12
EGF	-0.117952114730524	0.458657171895603	0.932675051262044	12
EGFL7	-0.0542481929005014	0.706614298548446	0.960089358041659	12
EGFL8	0.0313676315047115	0.876130869434862	0.984246383289763	12
EGFR	0.0782675374061456	0.826270202442384	0.974708814219329	12
EGLN1	0.0599072962104455	0.586518273762505	0.946117165860217	12
EGLN2	-0.118447665218982	0.166251048723909	0.894876105570656	12
EGR1	-0.201332234624155	0.121805741565266	0.875684327181133	12
EGR2	0.251016993475336	0.196499035166908	0.905994515401443	12
EGR3	-0.218982718918545	0.532584142799426	0.941220728597349	12
EHBP1	0.0141261540592374	0.884004736402035	0.984442629005518	12
EHBP1L1	-0.115991316130308	0.0139108849447846	0.60721532425229	12
EHD1	-0.114788496937303	0.197562178530626	0.905994515401443	12
EHD2	-0.123270769828236	0.00534803662278811	0.597522103230415	12
EHD3	-0.0236618236848842	0.831676495589704	0.975529127757835	12
EHD4	-0.132591241986943	0.0809238338290911	0.83796841985825	12
EHF	0.61352268252994	0.0571334896634586	0.802148472342413	12
EHHADH	0.0394628368830602	0.694010664951651	0.958038629565486	12
EHMT1	-0.058073706410015	0.290540912566945	0.914212316353145	12
EHMT2	-0.0962831414872607	0.0468203856676395	0.772108459580203	12
EI24	0.0163511215086916	0.81483089778888	0.974007744880719	12
EID1	0.0731638676847084	0.211876814523064	0.905994515401443	12
EID2	-0.00926720526054345	0.934129872967122	0.989885987650565	12
EID2B	0.393517090787567	0.0918717356380265	0.843833005068333	12
EID3	-0.156765793132393	0.729186790213237	0.96306012380169	12
EIF1	-0.0260594643098563	0.769085138025464	0.968202054123691	12
EIF1AD	-0.0683781216210578	0.252382237493119	0.910748121539157	12
EIF1AX	0.170047512258768	0.00123899301061851	0.504759264292267	12
EIF1B	0.0445426171638359	0.527124349763372	0.940040401963873	12
EIF2A	0.0471145862882372	0.413574954955626	0.92753804187868	12
EIF2AK1	0.0169045523542551	0.704178450841832	0.959882837725893	12
EIF2AK2	0.217764173656886	0.220593827726528	0.905994515401443	12
EIF2AK3	0.00689287458665149	0.955316488780205	0.992514887716313	12
EIF2AK4	0.0562518980329245	0.543824681979598	0.942197345542961	12
EIF2B1	-0.0498322991380131	0.442198902736787	0.931174362355899	12
EIF2B2	-0.0244025984314906	0.748784695050869	0.965247670763021	12
EIF2B3	0.0385481582257937	0.656232150775905	0.951690499723663	12
EIF2B4	-0.0745197247585336	0.391208586414901	0.923966641877276	12
EIF2B5	-0.0300517643456509	0.619132116211597	0.949954181497309	12
EIF2D	-0.0333576815592329	0.524107698935239	0.939287764547997	12
EIF2S1	0.0521112621011481	0.243725037351327	0.910126055855996	12
EIF2S2	0.0173770377618687	0.83483332652084	0.975863567425675	12
EIF2S3	0.0559603069997237	0.0712587362677156	0.824149181394159	12
EIF2S3B	0.118164703597421	0.303174053770056	0.914321442283517	12
EIF3A	-0.0145369024863033	0.869959671446874	0.982995077095034	12
EIF3B	-0.0976617985633704	0.113044566063414	0.86713939144066	12
EIF3C	-0.427865712290012	0.209404578015529	0.905994515401443	12
EIF3CL	1.29203648532261			12
EIF3D	-0.0568074965066004	0.472889744613511	0.933184723622753	12
EIF3E	0.0753158782829366	0.384300752404007	0.923966641877276	12
EIF3F	-0.100318746218949	0.295319254782783	0.914212316353145	12
EIF3G	-0.0707946183646929	0.494125116841902	0.934600726287163	12
EIF3H	-0.00455377564701884	0.945043919943347	0.990867432093713	12
EIF3I	-0.0769895732729626	0.347519481201917	0.920065355159794	12
EIF3J	0.104593639449372	0.041670483647689	0.752442564810609	12
EIF3K	-0.033092290350857	0.782490555458998	0.97140602625174	12
EIF3L	-0.0325321788985861	0.61722299422386	0.949946116628179	12
EIF3M	0.0722737209292365	0.459490494357152	0.932675051262044	12
EIF4A1	-0.0352061901749685	0.60629018876327	0.949099700669292	12
EIF4A2	0.0808256365628124	0.064343648581777	0.810135107082037	12
EIF4A3	-0.0905596525754322	0.251611348580616	0.910661026465736	12
EIF4B	0.0336567644687776	0.453666992229647	0.932617280011103	12
EIF4E	0.0512456801443418	0.288672506988579	0.914212316353145	12
EIF4E2	-0.0537774496861111	0.406480135233912	0.926717651706891	12
EIF4E3	0.328132770407626	0.0252768642279926	0.684549738581776	12
EIF4EBP1	-0.0868540613877275	0.471121634444796	0.933184723622753	12
EIF4EBP2	0.149748747613651	0.123626088650283	0.875684327181133	12
EIF4ENIF1	-0.0796735956565143	0.21814278671813	0.905994515401443	12
EIF4G1	-0.11320922549852	0.0685202707119029	0.818771436319789	12
EIF4G2	0.0302010574873649	0.672709088051907	0.952774103197234	12
EIF4G3	0.0169435308737712	0.884932916222993	0.984725245556782	12
EIF4H	-0.00611229772758381	0.846826476303458	0.977873476562657	12
EIF5	0.0748984064906576	0.120890789780257	0.875578583099219	12
EIF5A	-0.0598292186143245	0.546529988985218	0.943646968993619	12
EIF5A2	0.209482613384974	0.0131720085545978	0.60721532425229	12
EIF5AL1	-0.0930859524757891	0.466419736363489	0.932959566154415	12
EIF5B	0.016000393093225	0.865792969986841	0.982708008262452	12
EIF6	-0.0440862870808698	0.705569263586302	0.959976667465031	12
EIPR1	-0.139914997110357	0.114147273285787	0.869100583142593	12
ELAC1	0.00925193566523452	0.933373360799305	0.989885987650565	12
ELAC2	-0.0680740947241981	0.178992361732191	0.90267263080192	12
ELAVL1	-0.0562747328953538	0.336425715994848	0.920065355159794	12
ELF1	0.100223325378425	0.413115315580099	0.92753804187868	12
ELF2	0.0426666738640309	0.580205431262931	0.945979021955644	12
ELF4	-0.00819994116633422	0.923845034722994	0.989097651452852	12
ELFN2	-0.36323760610453	0.409777074761333	0.927319277043869	12
ELK1	-0.0610885661906253	0.348863199827649	0.920065355159794	12
ELK3	0.0472862659224403	0.634803831719264	0.949954181497309	12
ELK4	0.0540606562048066	0.651955931290784	0.951690499723663	12
ELL	-0.0872336498627544	0.260655115956653	0.912411198058034	12
ELL2	0.121723024921125	0.035372605501771	0.717686765075268	12
ELL3	0.199804154180125	0.476141385643717	0.933184723622753	12
ELMO1	0.0274254643040423	0.807887677137802	0.972633114012103	12
ELMO2	-0.0264533866969666	0.598462393554513	0.947341143475751	12
ELMO3	-0.17264172986159	0.446897349260584	0.931285768544304	12
ELMOD2	0.153486813330561	0.0620303661273232	0.809610991773652	12
ELMOD3	-0.0751512524507403	0.350776402789539	0.920065355159794	12
ELMSAN1	-0.0291903664496534	0.829359068683131	0.975371924883146	12
ELOA	0.0244544304349586	0.749857686657106	0.965247670763021	12
ELOB	-0.0864046929756931	0.575680178722068	0.945979021955644	12
ELOC	0.0716906786916952	0.472041459485667	0.933184723622753	12
ELOF1	-0.0967861831661906	0.408134881118033	0.926784168649852	12
ELOVL1	-0.0480922987121349	0.463812795325393	0.932675051262044	12
ELOVL2	0.147879479383006	0.482294296300199	0.933184723622753	12
ELOVL4	0.159390890731294	0.111253312681876	0.86713939144066	12
ELOVL5	0.0947774789956643	0.0791626073673063	0.83746395050879	12
ELOVL6	0.0209981054440692	0.765626652089936	0.967708232644547	12
ELOVL7	0.388556846923802	0.0125632973716728	0.60721532425229	12
ELP1	0.0407523395345519	0.510654096469984	0.937572762211607	12
ELP2	0.0603163066271515	0.250845636127516	0.910272989956348	12
ELP3	0.0157221858818651	0.836054333283463	0.975935600316512	12
ELP4	0.0495345030996831	0.618079322206661	0.949946116628179	12
ELP5	-0.0382077999824211	0.728883926076276	0.96306012380169	12
ELP6	-0.0897187008853243	0.283616036402883	0.914212316353145	12
EMB	0.211074594106385	0.0502519173532227	0.783463502142316	12
EMC1	-0.021646638852592	0.716828057408803	0.961573255859918	12
EMC10	-0.0934526154674244	0.296376100344178	0.914212316353145	12
EMC2	0.0434585687094096	0.541346514425812	0.941731272426651	12
EMC3	0.0168926156665339	0.821881438534423	0.974027736132562	12
EMC4	-0.0403167081461866	0.674893079302649	0.952774103197234	12
EMC6	0.0176945950524659	0.894977379346675	0.985006155510019	12
EMC7	0.077072680667097	0.37739267869041	0.923966641877276	12
EMC8	0.00978369882412739	0.927892444502156	0.989583338064636	12
EMC9	-0.175953523455165	0.183349043642789	0.90267263080192	12
EMD	-0.105595266414303	0.247720561079248	0.910126055855996	12
EME1	-0.15024549262648	0.0700988822635769	0.820288710892761	12
EME2	0.00632958667468102	0.968890036545781	0.994757885521117	12
EMG1	0.0104602187924956	0.928192366634684	0.989583338064636	12
EMILIN2	-0.239707170749736	0.220743623513458	0.905994515401443	12
EML1	-0.0505239103880443	0.660735426759983	0.95191837657234	12
EML2	-0.192383938142878	0.028634541458988	0.694586211466144	12
EML3	-0.115310656332014	0.167138787212903	0.894876105570656	12
EML4	0.0911191145784757	0.422960375316489	0.928158613388065	12
EML5	0.188268387193098	0.523784959122666	0.939287764547997	12
EML6	-0.192910655121501	0.3126578023201	0.915448676876766	12
EMP1	0.006937398498591	0.923749784878336	0.989097651452852	12
EMP2	0.0266653772320767	0.846994611692678	0.977873476562657	12
EMP3	-0.00965746402006869	0.931284699548156	0.989583338064636	12
EMSY	-0.0726063566275651	0.525943510566829	0.939409087290093	12
EN1	-0.0437234520273026	0.877951586700943	0.984442629005518	12
ENAH	0.0641873396837079	0.627642610576728	0.949954181497309	12
ENAM	0.303146948384997	0.368289256545657	0.923723668450829	12
ENC1	0.0630079078221868	0.48232348376998	0.933184723622753	12
ENDOD1	-0.00802558292048471	0.889262211940549	0.985006155510019	12
ENDOG	-0.0633032649213803	0.629015680375632	0.949954181497309	12
ENDOV	0.0427864728197531	0.766652167136633	0.967708232644547	12
ENG	-0.157397091613212	0.0168179833748261	0.642771522492255	12
ENGASE	-0.0331780743500736	0.703590353972966	0.959461811264292	12
ENKD1	0.0624196056760428	0.647409126590027	0.951246031211583	12
ENO1	-0.0920823971471578	0.211835478941907	0.905994515401443	12
ENO2	-0.173255184662132	0.163507822993707	0.890587189759463	12
ENO3	0.098694775421974	0.710861573935804	0.960856375448851	12
ENO4	0.133892237747953	0.769994535874293	0.968202054123691	12
ENOPH1	0.00815586786498713	0.873974605050023	0.984111799827609	12
ENOSF1	-0.0384223548148304	0.680262936392869	0.952993794555848	12
ENOX1	-0.129583674957695	0.287713549029829	0.914212316353145	12
ENOX2	0.0540555590876238	0.562109649733621	0.945264835526615	12
ENPP1	0.0320484493253212	0.726521516893879	0.962490189939103	12
ENPP2	-0.0837860258949243	0.537872606632488	0.941731272426651	12
ENPP4	0.177786794511303	0.268781273699814	0.913790910495063	12
ENSA	0.0126224990845878	0.854869970438335	0.979746197597498	12
ENTPD1	-0.306252210766674	0.32701622552829	0.91988855534979	12
ENTPD4	-0.00390419065477365	0.968368750077045	0.994757885521117	12
ENTPD5	-0.00332501558428282	0.979703464320608	0.997173647573171	12
ENTPD6	-0.138333682767012	0.0551018811230538	0.797093184980728	12
ENTPD7	0.153345605867897	0.359990775575901	0.920065355159794	12
