gene	log2FC	p	padj	n
FAM200A	-0.356895085891616	0.0968110777344572	0.228671394953893	16
CCDC60	0.0698150775322214	0.0968164339002082	0.228671394953893	16
LOC100507501	0.290261896027508	0.0968212201844231	0.228671394953893	16
LYAR	0.38061734652194	0.0968218066601848	0.228671394953893	16
FBLN1	-1.41170999838352	0.0968294089897626	0.228672514752031	16
PEX2	-0.404644047342932	0.0968437960878112	0.228673403337873	16
XLOC_002133	0.553731141680414	0.0968440417003848	0.228673403337873	16
XLOC_005957	0.135215771924148	0.0969072217482678	0.228805746204786	16
GDF1	0.527751037676281	0.0969279845017438	0.228837926318512	16
XLOC_009872	0.651706824635994	0.0969414362757742	0.228852842425994	16
NOXRED1	0.168205283920069	0.0969802092082585	0.228927420118473	16
ABCA13	0.775878619656293	0.0969886186886503	0.228927420118473	16
IQCF4	0.566417275005814	0.0969944356063058	0.228927420118473	16
XLOC_008015	-0.339169604423087	0.0970508511647122	0.229007248192428	16
XLOC_004064	0.422674910035174	0.0970514102172088	0.229007248192428	16
XLOC_003547	-0.585770001387692	0.0970552267625382	0.229007248192428	16
EPC1	0.346084082435842	0.0970568125443968	0.229007248192428	16
C12orf70	0.935896387417083	0.0971151520103292	0.229128048576257	16
LOC100506012	-0.719406804608526	0.0971362940678981	0.229161076165478	16
IMPG1	0.412546848359285	0.0971510543441073	0.229179044294357	16
PPP6R2	-0.222536743655818	0.0971871964538319	0.229247445752862	16
XLOC_004446	-0.644856245307371	0.0972173357094532	0.229301678520643	16
BDKRB1	1.86054940744222	0.0972465658503924	0.229353759188398	16
SOX4	-0.817703664669019	0.0972637376565165	0.229377394987948	16
XLOC_l2_013485	0.284626190838478	0.0973190576103938	0.229490985602869	16
COMMD1	0.370530994500324	0.0973408434770486	0.22952548759601	16
CPLX1	1.01122200888889	0.0974194496518456	0.22969395449296	16
ARHGAP29	-1.09568837428359	0.0974869340757088	0.229836175876295	16
LOC440288	0.568060494319986	0.0974942854308738	0.229836616447856	16
USP36	0.558645368543184	0.097502724442335	0.229839620847241	16
CSH2	0.801402181505756	0.0975115302201389	0.229843489306544	16
ADRA1B	2.11326344687876	0.0975205398665601	0.229847837698865	16
ORAI3	-0.504810587741586	0.0975495094446309	0.229899225902421	16
XLOC_010540	0.308858527698995	0.0975959343616461	0.229991741300346	16
XLOC_000547	0.143379854760362	0.097624766672717	0.230042787928659	16
XLOC_l2_011967	0.430149911649763	0.0976478964738513	0.230080390663324	16
GPR88	0.355314507470118	0.0976815212868616	0.230142714665285	16
PWRN1	0.337974595038633	0.0976938699973859	0.230154905597132	16
XLOC_l2_011098	0.276076221425455	0.0977227888858042	0.230203385642183	16
UCK2	-0.738748872322457	0.0977288001577584	0.230203385642183	16
TYMS	1.51027307444437	0.0977362747780153	0.230204089198145	16
PRUNE	-0.418607051004613	0.0977480173763297	0.230214844536573	16
STBD1	0.880685966168061	0.0977794540174883	0.230255706220453	16
XLOC_000934	-0.541557677070582	0.0977797221272204	0.230255706220453	16
XLOC_010997	0.111092378715574	0.0977926950810206	0.230256188892163	16
GOLGA5	-0.225012092303383	0.0977942822211885	0.230256188892163	16
LOC100505681	-0.932593644635652	0.0978071640358242	0.230259115919837	16
ADIG	0.132825551821908	0.097809880693255	0.230259115919837	16
XLOC_l2_012953	-0.536019332097282	0.0978437109592726	0.230321855560131	16
XLOC_011950	0.903235879214419	0.0978638692386826	0.230352404811574	16
PLSCR1	-0.752822876356336	0.0979218561577532	0.230471984265644	16
CCNDBP1	0.299760857002096	0.097982502478461	0.230582636771584	16
XLOC_013649	0.261958190268633	0.0979832451518154	0.230582636771584	16
XLOC_l2_005352	0.366762963839057	0.0980003006314257	0.2306058566901	16
MAP2K6	-0.637618389340211	0.0980449643884908	0.230681530880566	16
XLOC_004511	0.235272617793126	0.0980468414450286	0.230681530880566	16
XLOC_004196	0.424949767995969	0.0980656470173733	0.230708855699423	16
FAM169A	-1.03949442826775	0.0980966103029667	0.230749396467272	16
LOC286467	0.264303630567689	0.0980972652437861	0.230749396467272	16
FRMD8	0.181509311012898	0.09811389945295	0.230771603083117	16
SERPINB2	1.70645792358523	0.0981547560989659	0.230850775341263	16
XLOC_011215	0.405970050845861	0.0982140497989513	0.230957458587235	16
MYOZ1	0.957804600276235	0.0982145152757811	0.230957458587235	16
GLIS1	-1.26360648058259	0.0982970619435583	0.231134629271374	16
LOC100506036	0.688345639668755	0.098330063682176	0.23119528312256	16
PCDHA6	-0.726845669508766	0.0983829724312714	0.23130273034776	16
ADCY5	0.944199354003957	0.0984033049566536	0.231333579291327	16
LOC100507303	0.438611720108771	0.0984339180523999	0.231388590248479	16
XLOC_004322	0.240400899975945	0.098455231279723	0.231407132142901	16
DEFB125	0.418277282411968	0.0984608143321547	0.231407132142901	16
LENG9	-0.306074613171216	0.0984634461892332	0.231407132142901	16
XLOC_005713	-0.590449720957023	0.098497162188142	0.231454721616816	16
NGFRAP1	0.275762065129722	0.0984981252965328	0.231454721616816	16
DNM1	-0.178509805616868	0.0985098752612618	0.231465377454133	16
CBLC	-1.17258239788088	0.0985285459519228	0.231492291939189	16
CFHR2	0.866209605621709	0.0985813077049026	0.231572264252694	16
GDF3	0.159063499795603	0.0985829992271898	0.231572264252694	16
XLOC_011104	0.914252350446341	0.0985842398035862	0.231572264252694	16
XLOC_000578	0.58491804459557	0.0986056025718099	0.231603172437199	16
LCE3D	1.94494937921738	0.0986118370423847	0.231603172437199	16
VARS2	0.257743391710868	0.0986329017026156	0.231635687161048	16
MED15	-0.330074115968813	0.0986603149278233	0.23168310540111	16
LOC100507591	0.476424056103275	0.0986891178274994	0.231708137683414	16
BARD1	1.16232379929404	0.0986914440665663	0.231708137683414	16
XLOC_007120	0.210233210112983	0.0986936222167828	0.231708137683414	16
UFL1	0.270207320126629	0.0986998660051076	0.231708137683414	16
NUDT11	0.419655679337523	0.0987378270815164	0.23178029363201	16
XLOC_011711	0.255211619780038	0.0987643742223702	0.231825647549106	16
ACTRT2	-0.648353042238332	0.0987810861392446	0.231847910692637	16
LOC100652983	0.755360036484449	0.0988058539976656	0.231856125383196	16
XLOC_012946	-0.379104865033934	0.0988059148672082	0.231856125383196	16
UBE2S	0.454071452554232	0.0988072946535192	0.231856125383196	16
LOC100507073	-0.33266063501405	0.0988134958303944	0.231856125383196	16
LOC400950	-0.341090237047259	0.0988376519903118	0.23189584406123	16
NUP54	-0.188937044003508	0.0988519793761919	0.23190136460829	16
XLOC_009981	0.405704200359952	0.0988544626252606	0.23190136460829	16
DEDD	0.207989706759572	0.0988804804729453	0.231945438254759	16
TGFB2	-0.895312317751426	0.0988984571008912	0.231953033892929	16
B4GALT3	0.332943298167298	0.0989043344827096	0.231953033892929	16
SPACA4	-0.249842678131898	0.0989054099320877	0.231953033892929	16
XLOC_011369	0.0808843778356981	0.0989302095568567	0.231991714279876	16
ZBTB40	0.460092362441279	0.0989363666790206	0.231991714279876	16
APH1A	-0.166120579647897	0.0989460667572162	0.231997501942077	16
XLOC_004592	0.25875791544268	0.0989656001799443	0.232026343182973	16
FAM83D	2.12981125395643	0.0989789797415042	0.232040753442521	16
LOC652990	0.516194805597356	0.0990001053429656	0.232073319649422	16
COPS5	0.160236924039577	0.099019669468003	0.232097497610342	16
METTL21CP1	0.38824507302053	0.0990248893326919	0.232097497610342	16
XLOC_011111	-0.636514048630094	0.0990607023491186	0.232164474821721	16
CLEC4GP1	0.282980519042449	0.0990953556751235	0.2322219490211	16
XLOC_000371	0.602288471925015	0.0991001745838739	0.2322219490211	16
MSRA	0.341074771209548	0.0991069421461311	0.2322219490211	16
XLOC_006449	0.134813941508216	0.0991977861964855	0.232417833857965	16
SLC7A4	-1.83905345579293	0.0992131481451959	0.232432837000343	16
CYB5R4	0.262582730615619	0.0992186804826277	0.232432837000343	16
FAM3A	0.205653630240208	0.0992290889544067	0.232440246342268	16
LOC100506499	-0.27363931430744	0.0993151083186081	0.232624757218235	16
DEFB121	-0.607475787307362	0.0993564857049154	0.232704684340636	16
XLOC_001992	0.0696179660345624	0.0993722195536416	0.232724543968523	16
LIN37	0.136145873233541	0.0994117341326105	0.232792254626366	16
XLOC_006336	-0.643520948036889	0.0994156448996639	0.232792254626366	16
FAM132B	1.106992901647	0.0994229530559834	0.232792375303697	16
TTC28-AS1	0.713071281811477	0.099484047348336	0.232918423510044	16
PNPO	-0.23215494937425	0.0995343623916161	0.233019218092611	16
GSPT1	0.284492265303769	0.0995510179517365	0.233041203728233	16
CTNNA1	0.177306010012447	0.0995843194340145	0.233102150123545	16
XLOC_008251	0.511507655559373	0.0995949713958299	0.233107088296845	16
LINC00085	0.449830305605354	0.0996009619477823	0.233107088296845	16
SLC6A11	0.284157687187511	0.09962566800122	0.233147901187565	16
TRIM37	0.169993531773003	0.099669218742162	0.233232805985014	16
FILIP1L	-0.766968197445081	0.0996772713709031	0.233234636438991	16
ZP1	1.39918234509196	0.0996973316441635	0.233264561238769	16
XLOC_011326	0.214164032379659	0.0997145039606496	0.233287725135475	16
C1orf198	-0.727346165232669	0.09973425520823	0.233297919854367	16
YTHDF2	0.143196552038784	0.0997377055039512	0.233297919854367	16
BRCA1	1.42930865318613	0.0997473639946371	0.233297919854367	16
KCNV1	0.0675343966384773	0.099747951020028	0.233297919854367	16
HCAR2	-0.654689072951622	0.0998046638912695	0.233413546521246	16
XLOC_011390	0.136105537522849	0.0998258778331651	0.233446140901585	16
XLOC_l2_014050	0.379112548583643	0.0998617908781024	0.233513102366756	16
XLOC_008341	-1.06183846014066	0.0998770710386049	0.233531810416796	16
LOC100129113	-0.868516460861762	0.0998941960883943	0.233554829131673	16
DDX54	0.219533920451416	0.0999352170841287	0.233633709667603	16
PTER	1.09699588919728	0.0999570423850113	0.233667705291202	16
TTC26	0.419586555357133	0.0999864077088558	0.233719320846699	16
GRAMD3	0.474303959020562	0.100011659363653	0.233761313835044	16
LOC100505773	0.610145579762538	0.100030813760727	0.233789050374773	16
SNX31	0.590524670534851	0.10019754678534	0.234161674136643	16
LOC100128988	-1.12973346876221	0.100298301755231	0.234374619975611	16
EDARADD	0.562728932570604	0.100309815701424	0.234374619975611	16
ACO2	-0.156504496802895	0.100310583923477	0.234374619975611	16
XLOC_000947	0.473237572444064	0.100345075889737	0.234438135208126	16
XLOC_013808	0.402880895479563	0.100378988978544	0.234483591723326	16
C16orf88	-0.533922620985682	0.100380324604897	0.234483591723326	16
LOC100505531	-0.506281317554208	0.100386460371826	0.234483591723326	16
LOC100506847	0.534963096309077	0.100420245828206	0.234545430372687	16
TYRP1	-0.973844823574832	0.100427942268825	0.234546329934763	16
XLOC_006283	0.26834599797137	0.100463753039146	0.234612884727073	16
GNAI1	-0.557199366823162	0.100531053690262	0.234752962759034	16
TMEM158	1.09916998577992	0.100606602676931	0.234912279924007	16
LOC678655	0.371644585030362	0.100634872459131	0.234961186935147	16
ZNF789	0.628089058570251	0.100645331398304	0.234968505294928	16
ZDHHC13	0.35924426780967	0.100700151174209	0.235079380706494	16
MCM8	0.648600434299946	0.100802095678141	0.235298490952951	16
COX7A2L	-0.178356285227276	0.100808680163883	0.235298490952951	16
ETV7	0.754889510000419	0.100851879794775	0.235382197440261	16
C11orf40	-0.218066998758874	0.100911185336787	0.235503479237896	16
SPRYD3	0.401823504946946	0.100951025743271	0.235579319549293	16
CCDC54	-0.128767538709322	0.100999400794125	0.235675063825685	16
LOC388796	0.462828571657745	0.101007519348523	0.235676865277519	16
XLOC_010428	0.0674327150803756	0.101033513024012	0.235717947900979	16
SNX14	-0.16304542828185	0.101039822368652	0.235717947900979	16
UBTF	0.36150749977852	0.101087310464027	0.23579921976109	16
PRAMEF12	0.718662187537706	0.101089360017901	0.23579921976109	16
XLOC_005181	0.511015863787968	0.101125616837794	0.235866641570194	16
CYBRD1	0.888281503352763	0.101158206503781	0.235925500882683	16
ZNF30	-0.465006582119158	0.101191610929411	0.235986251716742	16
UNK	-0.339945957440162	0.10121897422928	0.236032906394948	16
XLOC_003915	0.0686594834261116	0.101246486120999	0.236078216512332	16
GP1BB	0.349168293585735	0.101258757108444	0.236078216512332	16
CDHR4	0.286670807050536	0.101260481895564	0.236078216512332	16
TMEM175	-0.246563965325092	0.101272369299649	0.2360887731366	16
XLOC_012614	-0.132346960698085	0.10128771877777	0.236100412810917	16
KDELR3	-0.58484536102603	0.101296271194755	0.236100412810917	16
TCTA	0.388600098914514	0.101299441456654	0.236100412810917	16
TRIM66	0.479096260003054	0.101323024300145	0.236137145396491	16
LOC100505729	0.514326995398498	0.101329923426686	0.236137145396491	16
LOC100616530	1.08268080574765	0.101338875735926	0.236140853752343	16
SRSF11	-0.258495839806091	0.101362976232814	0.236179857462861	16
GPAT2	-0.678112071447675	0.101435402155321	0.236331447537416	16
PHC2	-0.600548860235871	0.101456649652426	0.236356675602244	16
XLOC_l2_014369	-1.06605642213797	0.101460965701948	0.236356675602244	16
DOK4	0.233245609223631	0.10147568510532	0.236373800332463	16
FLJ30838	-0.322453428127333	0.10151646546785	0.236445442291034	16
DCD	0.418063224799748	0.10152118211087	0.236445442291034	16
AURKAPS1	0.595526884420834	0.10153486701743	0.236460147652933	16
XLOC_006223	0.378726294891733	0.101547245864927	0.236471809476398	16
LUM	-1.93734298491528	0.101557312452085	0.236478085465842	16
CASD1	0.267909818502467	0.101569962994123	0.236490376894431	16
SENP7	0.297355280179918	0.101596404571554	0.236534774559507	16
GAS6	1.3183725240821	0.101607598733939	0.236543669621535	16
CCDC59	0.204922187243964	0.101616517268659	0.236547266089442	16
TXNDC17	0.28589460840248	0.101642242724129	0.236589983064145	16
SLC10A3	0.192849927396173	0.101657922126698	0.236609311603024	16
SUV420H2	-0.534892049746348	0.101677733282226	0.23663825331499	16
XLOC_008439	0.829161672182136	0.101725444096004	0.23673211799781	16
NUB1	-0.207954101858662	0.101735257728941	0.236737782383898	16
PPP4R1	-0.165144484936428	0.101797104460077	0.236842813254945	16
XLOC_000490	0.788084965120672	0.101798897025823	0.236842813254945	16
MAPK3	-0.326896546386462	0.101802542143779	0.236842813254945	16
LOC100507406	0.58414893710377	0.101841988287738	0.236917402775246	16
XLOC_000558	-0.224294608789859	0.101850525455566	0.236920082417125	16
FLJ26086	0.0668044450889562	0.101860150621718	0.23692529233938	16
MPP7	-0.598448551219858	0.10188960678991	0.236976624796658	16
XLOC_000094	-0.322080729260191	0.101949315213976	0.237098305934779	16
C2orf77	0.415211661766278	0.102001854256495	0.237203297176394	16
PDE12	-0.182996569346901	0.102020180863127	0.23722871862055	16
ZNF485	0.675532165993927	0.102048664620793	0.237262445661933	16
TRIM69	0.5122530083948	0.102049477096115	0.237262445661933	16
LOC100131289	0.917111058389643	0.102094085747494	0.237348957951997	16
TMSB15B	-0.309753625477651	0.102151985131202	0.23746635384123	16
KRT82	0.30938438316852	0.102186188125078	0.237528651188501	16
ALG5	-0.270265885042402	0.102202764505862	0.237549969957112	16
OSBPL1A	0.359245216333306	0.102235002317824	0.237607684876896	16
SHOC2	-0.205644801509692	0.102247090557433	0.237618564552482	16
C3orf20	0.506890500928132	0.102280796576646	0.237679677955726	16
XLOC_010880	0.40904056412529	0.102314561471648	0.237740919311203	16
DBC1	0.825385733139683	0.10240477905568	0.237933317310511	16
C17orf6	-0.234711682356152	0.102442582189764	0.23799640413066	16
LOC401397	-0.21850028948093	0.102446768847889	0.23799640413066	16
SIL1	-0.401826981858903	0.102472798813628	0.238001789955624	16
LOC100130419	0.791380910962186	0.102476759383759	0.238001789955624	16
SCAF1	0.282905496919799	0.102477685262979	0.238001789955624	16
APPBP2	0.296092065988093	0.102478763237439	0.238001789955624	16
SAA4	-0.692496079155108	0.102499028070443	0.238031621579544	16
FNDC9	-0.53663140353147	0.102513797636476	0.238048688250319	16
SLC7A6	0.434603271543701	0.102533231604082	0.238076582937099	16
ATP8B2	0.28392019254907	0.102563844646983	0.238130428911862	16
POLA1	0.575234816684568	0.102612519036307	0.238194955780334	16
XLOC_011319	0.166619268558604	0.102612984772595	0.238194955780334	16
NACA2	-0.108032692583733	0.102613911748261	0.238194955780334	16
HIST1H4K	-0.236012095250668	0.102686300506881	0.23834574345277	16
RPRD1B	-0.124382502602849	0.102708039885649	0.238378955254783	16
XLOC_l2_011636	-0.77248991530378	0.102723487977646	0.238397561623591	16
C15orf29	-0.341867666630306	0.102743002300663	0.238408560568933	16
TEX14	0.764340558369901	0.10274309070653	0.238408560568933	16
ASXL2	0.246400222116535	0.102821595562774	0.238573469235774	16
WTIP	-0.368926379026797	0.102883988503806	0.238700972821444	16
XLOC_010879	0.752867845119782	0.102960462467514	0.238861124960793	16
LINC00302	-0.541530618784527	0.102969325145893	0.238864411792628	16
LYZL2	0.214930618967258	0.102984163587425	0.238881559499971	16
XLOC_005935	0.999397955443003	0.103064843054279	0.239051418204126	16
XLOC_005322	0.489321056333382	0.103119669133867	0.239161291629154	16
LOC400604	-0.53342979236042	0.103144637467927	0.239201906308905	16
LRRN4CL	-0.756173307032118	0.103155193782779	0.239209094734101	16
PDGFD	-0.980909796035739	0.103169113704447	0.239224081506227	16
ZNF385B	0.253593834120174	0.103247388264256	0.239388278080177	16
CEP128	1.08413051900341	0.103275596041906	0.239424425559952	16
XLOC_002486	0.802438632744772	0.103281507971115	0.239424425559952	16
NDUFA12	-0.384868041561334	0.103285368619831	0.239424425559952	16
CRHBP	0.580289933249062	0.103300553684925	0.239442323859277	16
IFNA6	-0.195003142611189	0.103333712960059	0.239486439280839	16
SIGLEC11	-0.237473288333921	0.103343077581914	0.239486439280839	16
SH2D5	1.02406791776753	0.103346843212818	0.239486439280839	16
TAL2	0.799195438747575	0.103349447175933	0.239486439280839	16
XLOC_009306	0.270294659634958	0.103388061733389	0.239558614691738	16
PCBD2	-0.320944367654587	0.103399338995223	0.239567441496949	16
FAM134A	0.319640315468681	0.103432610233156	0.239621285610454	16
DIRC3	-1.44668435245765	0.103437517554039	0.239621285610454	16
XLOC_001618	0.311644744145001	0.103494804272982	0.239736682870769	16
PCYT1A	-0.381420112446927	0.103522030218578	0.239782435336604	16
BOLA3	-0.458037269737483	0.10353935312839	0.239805244990164	16
MBOAT1	-1.00923407290253	0.103655814495019	0.240057647198975	16
RGN	-0.726460537590726	0.103673952439028	0.240076153001046	16
LOC100506392	0.278921494659182	0.103680390161621	0.240076153001046	16
LOC100507153	0.554752507474837	0.103686256229099	0.240076153001046	16
LOC100289230	-0.564417224057629	0.103706904514681	0.240106632277063	16
XLOC_011374	0.321959406055771	0.103730726096841	0.240144453574847	16
HOXB8	-0.888545940920245	0.103749410616243	0.240158867968189	16
LOC100293612	-0.447373541300038	0.103759225629998	0.240158867968189	16
ATP13A2	0.541040129322962	0.10375941116082	0.240158867968189	16
EFHC1	0.730673011061803	0.103794391052739	0.240222499456885	16
SNORA11	-0.312333392357027	0.103804881811457	0.240229448024206	16
KIF16B	0.26130536698986	0.103845268765644	0.240305577580745	16
RICTOR	0.4271813722612	0.103855994534075	0.240313062943819	16
IL17RA	0.270625895249762	0.103875859122336	0.240341692076778	16
ARF3	0.198044564660099	0.103900091550413	0.240362815138824	16
XLOC_011929	0.75277305211785	0.103903167706525	0.240362815138824	16
XLOC_012175	0.528048615683174	0.103907466344925	0.240362815138824	16
XLOC_006082	0.149266799293222	0.103917452051827	0.240368581860453	16
SNTB2	0.413680927087334	0.103932565603496	0.240373270506768	16
UMODL1	0.273578688652767	0.103934464937636	0.240373270506768	16
ADAM29	0.243809551256925	0.103974951809824	0.240449571371045	16
LOC286184	0.219595046816016	0.103995677959682	0.240459690969875	16
XLOC_001125	-0.160874439702645	0.103998892297029	0.240459690969875	16
TAG	0.288936941240467	0.104001814594982	0.240459690969875	16
HSF5	0.276902777776303	0.104071099402409	0.240602541714419	16
DTX2P1-UPK3BP1-PMS2P11	0.241806516952306	0.104090035020224	0.240628977693218	16
BUB1B	2.12154443797328	0.104098284061368	0.240630707067927	16
SOD2	1.73284381720089	0.104152263878686	0.240738138571096	16
KIF11	1.62148903575169	0.104219892290593	0.240877099760968	16
SLC28A3	0.641314647628371	0.104238408078759	0.240902538085627	16
LIN7A	-0.94932918101956	0.104259165433271	0.240925287300691	16
ASNSD1	0.241605174852014	0.104263271932528	0.240925287300691	16
POFUT2	0.186081103129425	0.1042916709009	0.240973552470533	16
XLOC_010908	0.326849900474489	0.10435068952315	0.241081315553996	16
XLOC_001683	0.446317517583375	0.104353340018167	0.241081315553996	16
LOC100129961	0.524003221529376	0.104386380043228	0.241140280246761	16
C10orf108	-1.08577136121808	0.104413655879743	0.241185921703785	16
CWF19L2	0.29325459592879	0.10444117678654	0.241232122637498	16
CDK4	0.291127867587332	0.104481957560688	0.241298864139751	16
MME	-1.81444400257381	0.104485116015127	0.241298864139751	16
XLOC_l2_014518	0.235959263567616	0.104501722235918	0.241318642032704	16
TCEB3B	0.207609697520529	0.104508724867841	0.241318642032704	16
OXNAD1	0.37464303316054	0.104519115801973	0.241325265217166	16
EP400	-0.23772454525772	0.104534573958136	0.241343586367541	16
C12orf60	-0.690763706219671	0.104618579227395	0.241512896866859	16
GIPC1	-0.339584732163746	0.104622965329138	0.241512896866859	16
XLOC_003694	0.496302546230448	0.104631452741096	0.241515110370872	16
XLOC_010984	0.489524416318424	0.104653136895742	0.24154778269051	16
NSMCE1	-0.187585595143908	0.104673389989304	0.241577147543659	16
FLJ43315	-1.03245784334351	0.104777012676945	0.241798904156276	16
RBMS2	-0.2243222285804	0.104786304511167	0.241802952720345	16
XLOC_001625	-0.761537829942588	0.104816067988608	0.241854237292279	16
IRF4	0.473349474776996	0.104858637593551	0.241935061421253	16
LOC389607	0.781015021030651	0.104889737328426	0.241989411973816	16
XLOC_005813	0.233608679040068	0.104906095867562	0.241992013147649	16
XLOC_l2_005039	-0.359575367597631	0.104908051889404	0.241992013147649	16
LOC100132790	-0.194531219867158	0.104913494976855	0.241992013147649	16
HNRNPA1L2	0.243749908154037	0.104942240625612	0.242040914463271	16
LINC00115	-0.708086502965607	0.104982607355415	0.242079757015373	16
RAMP3	-0.64836151273433	0.10498282507008	0.242079757015373	16
TRPV6	0.562488727511174	0.104989159251886	0.242079757015373	16
TERF2	0.187792938547409	0.104989266189367	0.242079757015373	16
LOC100507506	0.312885649161953	0.105077224218248	0.242265154011886	16
KIAA1841	-0.366907354623033	0.105090518397894	0.242278392397012	16
FOXF2	0.73925372195932	0.10515954626948	0.242420109537576	16
XLOC_002346	0.693857783358926	0.105171088207832	0.242429295804214	16
CSTL1	0.289621601558974	0.105182497798115	0.24243817569791	16
LOC100507240	-0.286573047678673	0.105195095085475	0.242449791676272	16
PPP1R1B	0.146550997797507	0.105227421566868	0.242506873840884	16
XLOC_013832	-0.482761844445025	0.105297308858046	0.242650504142384	16
ASCL3	0.323891649772243	0.105342703633881	0.242737676524558	16
FHL3	0.610779943960499	0.105365036782657	0.242771700063753	16
XLOC_l2_013765	-0.438756698108292	0.105438684877191	0.242923945048857	16
POP7	-0.320591801662862	0.105457214917139	0.24294205811988	16
LOC100506004	-0.427281259766068	0.105461692686329	0.24294205811988	16
C13orf35	-0.41151487301231	0.105522121583198	0.243063808457601	16
ACSS1	0.832082798590163	0.105532057761233	0.243069242747009	16
UEVLD	-0.182343634795266	0.105569163495986	0.243137250696477	16
DDR2	0.275907418440743	0.105593548818686	0.243175954494146	16
CPSF4	0.16497699238034	0.105625401656196	0.243231848763963	16
XLOC_012626	0.315857128248159	0.105648041682978	0.243266521475016	16
BRF1	-0.168063137987514	0.105671841152729	0.243298158240246	16
MRPS26	0.218937603554108	0.105676949405224	0.243298158240246	16
SLC6A9	0.710962365929104	0.105721920052348	0.24338422642837	16
SNORA6	0.8082554064372	0.105737482532929	0.243388607892641	16
ADCY10	0.823990256668436	0.105738997138396	0.243388607892641	16
LOC100506497	0.220859841281804	0.105762408785762	0.243404562449076	16
MICAL2	0.55227416120812	0.10576443168858	0.243404562449076	16
LDHD	1.15997429654545	0.10577540383969	0.243404562449076	16
LOC100507144	1.09305470457108	0.10577627821392	0.243404562449076	16
SUV420H1	-0.290649918965463	0.105823333152565	0.243495375665921	16
XLOC_002253	0.111250783864029	0.105839352267478	0.243514768754264	16
PTPRE	-0.991079085279287	0.105861377492042	0.243547976903665	16
OR2T8	0.0663202854177647	0.105875766381414	0.243563613159969	16
DYM	0.252248496024708	0.105898302244252	0.2435979876664	16
SUGT1P3	-0.537944132380362	0.105912163991543	0.243612405596092	16
FLT1	-1.35906982666434	0.105947006522738	0.243675076659696	16
EPN3	-0.861037604922734	0.105955090988824	0.243676200367158	16
ZNF77	-0.32403482092182	0.10597501240078	0.243704544646382	16
ZNF251	-0.409195987682803	0.105983290947932	0.243706112365398	16
ZBED6	0.366062854722528	0.105991959622492	0.243708576884286	16
CCDC154	-0.503690425312485	0.106007490331848	0.243726817877567	16
XLOC_006582	0.273398443325784	0.106017965056932	0.24373127461341	16
ADAM8	1.13515636940225	0.106025280342303	0.24373127461341	16
FLJ33544	0.0990925489331703	0.106032221586806	0.24373127461341	16
ACTR1B	-0.235230068566125	0.106064798219579	0.243780446422394	16
ZCCHC24	-0.397166881207648	0.106069208193534	0.243780446422394	16
C18orf61	-0.609322331383564	0.106083043341961	0.243780446422394	16
LOC100506502	-0.58226871973096	0.106084009727451	0.243780446422394	16
XLOC_007814	0.0753246808692778	0.106110217197005	0.243823205191598	16
NCF4	-0.78809624580416	0.106144097137333	0.243883586604043	16
FRYL	0.162353679546444	0.10629290760465	0.244208012315203	16
TC2N	-1.32356148316275	0.106305285880858	0.244218960975216	16
C6orf72	-0.348679191822722	0.106360388308361	0.24432805276994	16
XLOC_008613	-0.543902352830022	0.106403331292611	0.244409198615707	16
XLOC_004023	0.526095665132412	0.106441491729364	0.244479348083195	16
XLOC_l2_011322	0.452057363141509	0.106471416278148	0.244530572322665	16
LOC100506047	-0.532925481985391	0.106486970402727	0.244548787351956	16
ZNF642	0.361077227945317	0.1065022596762	0.244563841907324	16
GRAMD1C	-0.791333848976981	0.106508772920425	0.244563841907324	16
ADIPOQ	-0.112846611549146	0.106533248959593	0.244602535544212	16
EIF2AK3	-0.634056641510424	0.106569373813426	0.24465402661718	16
LOC143286	-0.443328772665546	0.106570927928569	0.24465402661718	16
KPNA2	0.529708729166214	0.10658569188889	0.244670411148165	16
LOC100507131	0.340038569860494	0.106623766819973	0.244740300485456	16
LOC100507018	0.847344198053711	0.106668262482176	0.244824916679418	16
XLOC_l2_000384	0.392845254355684	0.106681653876847	0.244838135381976	16
INPP5D	0.916510584597883	0.106698698513929	0.24485973591293	16
XLOC_l2_001800	-0.594908492900599	0.106721089993657	0.24489360278945	16
DERL2	0.242090882602073	0.106765222055461	0.244977349512852	16
SLC7A9	0.578382670254807	0.106784120954974	0.244987574598318	16
LOC100505508	0.497292452055021	0.106784951858114	0.244987574598318	16
MPPED1	0.572958223478026	0.106812374673484	0.245032964782991	16
DENND4B	0.254386134331288	0.106837892020401	0.245073665291098	16
XLOC_003309	-0.694875016020144	0.106845395347921	0.245073665291098	16
XLOC_001286	0.306562484054747	0.106892087480084	0.245151002375267	16
XLOC_009536	0.214883017069199	0.10689439592348	0.245151002375267	16
LOC100506913	-0.673391132595198	0.106933839662731	0.245223931401846	16
KIF1A	-1.3848809646574	0.106980395290834	0.24531315803645	16
XLOC_l2_010936	0.0681116913879016	0.107036815637548	0.245424990754952	16
PSMG1	-0.278046361547832	0.107061016349712	0.245462936284931	16
CD247	0.52677977417202	0.10708922022494	0.245494951142639	16
PEX6	-0.733317332074221	0.107090285108793	0.245494951142639	16
FLJ20021	0.376125032662764	0.10714054627133	0.245592620534781	16
PRRG2	-0.59530832781812	0.107151285711436	0.245599688884172	16
ZNF847P	0.489079390024626	0.107159832115668	0.245601729961465	16
