gene	log2FC	p	padj	n
ZNF202	-0.196181656424302	0.155462867862047	0.404884459798586	19
TNFSF13	0.461581658742042	0.155514854433356	0.404977002435742	19
EIF3S7	-0.15209883035071	0.155533350982565	0.404978629052897	19
LOC653039	0.0971828120761511	0.155552004274625	0.404978629052897	19
RNF39	-0.628093979720658	0.155576898589674	0.404978629052897	19
ELMOD2	-0.221585245332634	0.155581291798334	0.404978629052897	19
INTS4	-0.149950932496664	0.155619856591109	0.404993741006469	19
SLC25A24	-0.172581775713996	0.155620004974371	0.404993741006469	19
CYP11B2	-0.110316524638725	0.155749561403815	0.405285053957297	19
PTTG2	0.107430318928049	0.155766825310556	0.405285053957297	19
CALCOCO1	0.299448412213567	0.155781339704639	0.405285053957297	19
PTDSS1	0.195527672862459	0.15592192820251	0.405563702730844	19
LOC652501	-0.0658158036794161	0.155942772026488	0.405563702730844	19
HMGCS1	-0.327776522379897	0.15594604833467	0.405563702730844	19
CD5	0.370330374339873	0.155970419762388	0.405563702730844	19
C10orf56	0.250654758601158	0.155970830017477	0.405563702730844	19
LOC653198	-0.168266480488804	0.155992025505691	0.405575970824663	19
LOC647519	-0.0913059414548536	0.156059967436462	0.40567905140341	19
TSR1	-0.153608603274972	0.156064635481388	0.40567905140341	19
FSTL5	-0.0967790461718707	0.156105860358824	0.405743362922079	19
CCDC55	0.156214296329642	0.156122509676714	0.405743791910319	19
LOC650111	0.185623131150871	0.156277670024448	0.406103627325616	19
LOC727958	0.0975613194015792	0.156308877698818	0.406103627325616	19
PLA1A	0.42749171331752	0.156313411222095	0.406103627325616	19
LOC642744	0.104476212993256	0.15632696306615	0.406103627325616	19
HES4	-0.399093039293684	0.156375549898385	0.406184972151807	19
FLJ25076	0.109581483265281	0.156391280616018	0.406184972151807	19
PTP4A3	0.365234563892633	0.156435047219196	0.406255776772873	19
SLC2A3	0.626070589162458	0.156532582522731	0.406466186962179	19
TCF15	0.15696810373857	0.156590616091759	0.406571043900662	19
LOC648794	0.161308747509124	0.156605999318363	0.406571043900662	19
MYH16	-0.223384867375877	0.15666058002257	0.406669849891957	19
LOC400304	0.378069074485356	0.156683146234121	0.406685538480085	19
PAK1	0.176013241801549	0.156738885646778	0.40678731878003	19
AHNAK	0.266329973402045	0.156774229171028	0.406836149374348	19
ENPP7	0.105841057874147	0.156826312087861	0.406844157285906	19
GAMT	0.353467968624128	0.156830916582118	0.406844157285906	19
CEACAM21	-0.151674739646103	0.156832556971794	0.406844157285906	19
LOC642164	0.119554699484906	0.156849156314124	0.406844157285906	19
LOC648365	0.102023467462861	0.156885273396061	0.406844157285906	19
CSTB	0.36123206573997	0.156902092911163	0.406844157285906	19
NPY2R	0.0923799948500306	0.156906689495885	0.406844157285906	19
CMYA1	0.378660345657087	0.156911278269063	0.406844157285906	19
HDGF	-0.327735953608678	0.156926075780953	0.406844157285906	19
NCBP1	-0.177616624730871	0.156951802921779	0.406868001802702	19
CKS2	-0.676773632325911	0.157042636631532	0.407060600047234	19
CHST11	0.118821702659752	0.157141376087416	0.407241952780555	19
LOC643132	0.103882579359735	0.157145692187768	0.407241952780555	19
LOC649259	-0.434713685518521	0.157201906092374	0.407328844197228	19
TJP2	-0.330439210808563	0.157212319000312	0.407328844197228	19
CCNT2	-0.173756696733793	0.157312120883337	0.407544526199607	19
PITX2	0.167240927913599	0.157407380051726	0.407725828934594	19
GPR142	-0.24679969033061	0.157415233296719	0.407725828934594	19
SLC35A1	0.271940822383255	0.157463487021538	0.407807898731918	19
DACT3	0.405591335601309	0.157557756388184	0.408009112650055	19
LOC646011	-0.0987532338048826	0.157586749676518	0.408041264100338	19
KRTAP26-1	0.1181215826867	0.157720108552444	0.408251744653968	19
HLA-DOB	-0.952991358411925	0.157733881394296	0.408251744653968	19
SAMD7	-0.189984376971851	0.157734289087817	0.408251744653968	19
LOC645205	0.135424337505087	0.157757951686447	0.408251744653968	19
LOC645167	0.136406594050364	0.157758256304546	0.408251744653968	19
LRFN4	-0.315170086185753	0.15776755485287	0.408251744653968	19
OLFML3	0.316639931739042	0.157789724679892	0.408266191871215	19
PDLIM2	0.28298133107416	0.157814271985587	0.408270789521006	19
PHC1	-0.180719863104871	0.157834187769897	0.408270789521006	19
MMP11	-1.18394074454218	0.157859512891448	0.408270789521006	19
LOC388181	-0.112019713756881	0.157871481325735	0.408270789521006	19
DHX40P	-0.194878290415016	0.157874436282641	0.408270789521006	19
UBE3B	-0.158881358491105	0.157896838577882	0.408281144795641	19
LOC730429	-0.125325064220348	0.157911615278074	0.408281144795641	19
KIF4A	-0.569813939468632	0.157937813691396	0.408305991618531	19
RTF1	-0.149789225870023	0.158065612442888	0.408559188597569	19
SOST	-0.318559883181733	0.158074676347633	0.408559188597569	19
NUDCD2	-0.183003524942853	0.158097920296104	0.408559188597569	19
HSH2D	-0.32833450964919	0.15810214802112	0.408559188597569	19
WBSCR27	-0.564886035328276	0.158148034746896	0.408603422486217	19
TTTY6	0.120993118893814	0.158174518539978	0.408603422486217	19
NUBPL	0.181711773576903	0.158182290512576	0.408603422486217	19
C8ORFK32	0.110933116708577	0.158185667216672	0.408603422486217	19
C17orf66	0.0891066173492173	0.158246398609928	0.408717403503124	19
LOC653092	0.0843978186872636	0.158282768802492	0.408768447309258	19
NLRP10	-0.149473699010139	0.158357108481338	0.408907767497418	19
ARRB2	0.187608044761509	0.158369941803562	0.408907767497418	19
LOC641819	0.117177813968934	0.158653384001263	0.409596642941796	19
LOC645752	0.111679054053469	0.158721894859324	0.409730542219968	19
HIST1H3C	-0.281743314720365	0.158805274534877	0.40986852526465	19
ST3GAL2	0.187893807030742	0.15882438915405	0.40986852526465	19
LOC644111	0.0965663021253762	0.158825302428465	0.40986852526465	19
PHEX	0.445645342084056	0.158891376266625	0.409992773591822	19
LYCAT	-0.338937568454443	0.158906762820589	0.409992773591822	19
MOGAT2	-0.103198907350329	0.158953245347098	0.410069718160934	19
ANKDD1A	0.494110201095284	0.158970490420709	0.410071227333402	19
IHPK3	-0.180480150293137	0.159067191192272	0.410253354138054	19
LOC650933	0.0952417416205394	0.159077444024786	0.410253354138054	19
NXPH3	0.330054198434274	0.159091097149904	0.410253354138054	19
LOC554203	-0.2355093269891	0.159151453265563	0.410335060814304	19
EMP3	0.317190791756518	0.159160006458314	0.410335060814304	19
VASH2	0.554857756546427	0.159172794371292	0.410335060814304	19
LOC728310	-0.194470299895469	0.15921339148377	0.41039673452524	19
LOC648054	0.116050919523949	0.159245779565907	0.410437237511544	19
MATN2	0.810841214856101	0.159267950449714	0.41043914987286	19
RSRC1	0.244859069565319	0.159295931225974	0.41043914987286	19
RCE1	-0.247239682376525	0.159296546629375	0.41043914987286	19
CCL5	0.629256441747545	0.159322123285962	0.410462083165236	19
OR1N2	-0.0839128146803528	0.159345308683933	0.410467660512391	19
LOC653117	0.174894664096727	0.159373614709728	0.410467660512391	19
LOC652819	0.117633082557131	0.159385098108353	0.410467660512391	19
HCCS	-0.155037575622073	0.159403937554918	0.410467660512391	19
C18orf2	0.157726087845501	0.159407669084177	0.410467660512391	19
FLJ43806	0.524109825264695	0.159456036250981	0.410549254841177	19
LOC652246	0.100323408140131	0.159503946208459	0.410629655054389	19
LOC642405	-0.0796952703188323	0.159524445316154	0.410639478875949	19
KIAA0256	-0.333418966692028	0.159548081731114	0.410657375690645	19
RPL39L	-0.237945746722946	0.159632084710439	0.410830628718396	19
LOC654258	0.120964341707674	0.159686583144572	0.410846759581475	19
LOC650509	0.081617456843522	0.159698544411169	0.410846759581475	19
MOBK1B	-0.31631126886952	0.159711121785572	0.410846759581475	19
STARD5	0.443464773047021	0.159711599835179	0.410846759581475	19
ADRA1A	0.163381312550621	0.159735214184696	0.410846759581475	19
ASZ1	-0.100731238639587	0.159738502039275	0.410846759581475	19
GFM1	-0.247881567540394	0.15981322341599	0.410964449887845	19
EXOSC7	-0.11128149377712	0.159817653137501	0.410964449887845	19
ALOX12	0.129699238615436	0.159865361515258	0.410981135206989	19
KIAA0329	0.16510863167949	0.159876922683049	0.410981135206989	19
TPM3	-0.255767503474545	0.159879133728498	0.410981135206989	19
SEC14L5	-0.219546983501855	0.159890929988711	0.410981135206989	19
LOC550631	-0.191821578629908	0.159928582154284	0.411026546582136	19
SCN5A	-0.145886631152492	0.15994199492824	0.411026546582136	19
HEL308	0.129070420733974	0.160032909413165	0.411217249430592	19
ELOVL5	-0.250826522957872	0.1600636933949	0.411247371352242	19
DUSP16	-0.236514525617011	0.160078047652792	0.411247371352242	19
TP53BP1	-0.252815659798107	0.160109857009469	0.411286163685146	19
LOC645941	-0.100646168059245	0.160138467200301	0.411316730842972	19
LOC647479	0.0889368212525639	0.160183091296904	0.411388419155051	19
FAM107B	-0.411660400471996	0.160231894147593	0.411433989309182	19
NT5C3L	-0.19669777016002	0.16023426592662	0.411433989309182	19
ANAPC10	0.205899703960647	0.160298523193741	0.411553216771812	19
TESSP2	-0.10311795514024	0.160314140018207	0.411553216771812	19
ANKRD12	0.214107891470943	0.16035544110413	0.411589542590848	19
VAMP1	0.399241430709211	0.160361733706274	0.411589542590848	19
SULT1B1	0.184057922243185	0.160401793827863	0.411649437314046	19
RPGR	-0.181843594367988	0.160512304969874	0.411890103683118	19
CYP1B1	0.701373685959241	0.160532389010597	0.411898699375256	19
KIAA0090	-0.203912556485358	0.16062014094438	0.412080899437666	19
LMAN1	-0.211663395621359	0.160644566854675	0.412100611626991	19
CNR1	0.381372291467964	0.160684681521329	0.412152562207887	19
ZNF740	0.249354997797182	0.160704184283047	0.412152562207887	19
NKX2-2	-0.0936797828789179	0.160726692071181	0.412152562207887	19
LOC653111	-0.139303336409414	0.160731796726802	0.412152562207887	19
ISX	0.114547313236325	0.160777237473751	0.412226137831136	19
LOC645582	-0.126249883126339	0.160942458429952	0.412606777605961	19
BCL2L1	-0.334765672175047	0.161015350656403	0.41275066038916	19
VPS4B	-0.149538293110861	0.161059136956635	0.412819910137522	19
CHPF	0.378796419527975	0.161157919697627	0.41299828510091	19
LOC400652	0.258061369977307	0.161170805189609	0.41299828510091	19
C10orf72	0.476430929371517	0.161179065843802	0.41299828510091	19
DDR2	0.243810901805686	0.161229608707885	0.413084791166429	19
PGA3	0.114848377905895	0.16125738057638	0.413112943953686	19
MMP25	0.455166491149911	0.161379223168752	0.413382058390639	19
PLAU	0.786395171050866	0.161435410434597	0.413421608872066	19
FBXO44	-0.265872967656855	0.161442944051631	0.413421608872066	19
GRP	0.372729492902812	0.161445051778593	0.413421608872066	19
LOC338588	-0.0751750710405023	0.161486392901799	0.413423145772385	19
OR51L1	-0.114456045925967	0.161486777239041	0.413423145772385	19
LOC440277	0.102338869861574	0.161496040732976	0.413423145772385	19
C17orf48	0.330214363577369	0.161540677389393	0.413494408617151	19
ZHX1	-0.19180554967885	0.161559620072123	0.413499894817014	19
OR10AD1	-0.0741134240505534	0.161595791003784	0.413549469720017	19
TMEM14C	0.13281376344355	0.161680773363728	0.41372393757925	19
TTTY2	-0.109501164359605	0.161700444515503	0.413731262089876	19
FAM19A1	0.109323593338825	0.161805838533148	0.413932990378828	19
TERF2	-0.128271999835032	0.16182652762594	0.413932990378828	19
LOC729729	0.105876983005188	0.16182973780838	0.413932990378828	19
GOLPH4	0.374827921517899	0.161859613841874	0.413966389765575	19
LOC284067	0.0986150331358546	0.161961037231087	0.414182750172049	19
KRTAP3-2	-0.221773027262521	0.162127508778473	0.414565395914536	19
ZNF579	-0.218201475467006	0.1621814650728	0.414658539925419	19
EBAG9	-0.157908941807188	0.162197628276669	0.414658539925419	19
KRTAP13-4	-0.0991785761718401	0.162279607464622	0.414818697900239	19
C14orf78	-0.795082357257625	0.162293981505619	0.414818697900239	19
LOC644278	0.0962169523220577	0.162322886336866	0.414849498940465	19
GLDN	0.448746055487737	0.16236323827081	0.414909545971524	19
LOC342892	0.095436467009322	0.162416365978191	0.414967314264146	19
TRIM41	-0.211439092985457	0.162419562266222	0.414967314264146	19
FAHD2A	0.189752360873768	0.162472369876779	0.41505915019689	19
MGC13168	0.126625580807787	0.162493529880443	0.415070127073187	19
DLL4	0.17336306643674	0.162529870109591	0.415119873703172	19
OLFM4	-0.426835962862184	0.162584829726113	0.415217161120414	19
RGNEF	0.166144301226816	0.162799079485197	0.415721189174047	19
CXCL9	0.561671016935987	0.162820234407982	0.415732079846272	19
MRPS10	-0.161624907019511	0.162965844202296	0.416052122855558	19
GPR110	-0.445308810512584	0.162979384438665	0.416052122855558	19
LHX3	0.119889264421621	0.163074481735651	0.41625171559072	19
GALNT7	-0.197064919984923	0.163097139398863	0.416266382119828	19
LOC729732	-0.153981889469379	0.163135828963669	0.416321958954043	19
SAMD12	-0.0939808154745714	0.163185433045665	0.41635189000941	19
RKHD3	0.408623388983205	0.163186190629629	0.41635189000941	19
C20orf149	-0.284453884160631	0.163198303193743	0.41635189000941	19
JMJD6	0.129682278712747	0.163249869472005	0.416440282639022	19
LOC441205	0.134527548985654	0.163310723829859	0.416552347808098	19
LOC646780	0.0801174854040142	0.163374554528543	0.416671980640924	19
ABCD4	-0.23989027947174	0.163391949309942	0.41667317036002	19
LOC652534	-0.0784846287070927	0.163485429761573	0.416808620756825	19
GRHL3	-0.225871320535192	0.163500030115939	0.416808620756825	19
LOC388526	-0.0969523461514061	0.163507762688876	0.416808620756825	19
CPLX1	-0.202582391186296	0.163512799302344	0.416808620756825	19
VPS39	-0.190537253647839	0.16355612624389	0.416875892240563	19
SACS	-0.205403029580218	0.163609329763531	0.416958029186837	19
MRPL53	-0.125534393603456	0.163631944669242	0.416958029186837	19
ECE2	0.109207007106995	0.163672168824684	0.416958029186837	19
RAB7B	0.108377595812011	0.16367985320604	0.416958029186837	19
WDR40B	-0.304485430412436	0.16368523406813	0.416958029186837	19
PYGO2	-0.248846294465481	0.163689990900805	0.416958029186837	19
ELSPBP1	0.148856635553817	0.163768007108181	0.416988552015195	19
KIRREL2	0.0873859422745664	0.163770236176578	0.416988552015195	19
ZC3H3	-0.144055414298592	0.163771504953399	0.416988552015195	19
NBPF12	0.0786883276058571	0.163771925574109	0.416988552015195	19
RAD54L2	-0.177594288757644	0.16381100164493	0.416988552015195	19
SHF	0.158177160204903	0.163818976116787	0.416988552015195	19
FLJ16124	-0.298337561208346	0.163832887818238	0.416988552015195	19
C11orf10	-0.128866193837247	0.16383750250016	0.416988552015195	19
ALG6	-0.232871816214232	0.163874367736621	0.417016969469098	19
LOR	0.179747604361954	0.163894979005904	0.417016969469098	19
NDUFC1	0.152790599850592	0.163919077234642	0.417016969469098	19
POLQ	-0.584672065001508	0.163922472849319	0.417016969469098	19
ZNF620	-0.121583549850402	0.163933379238766	0.417016969469098	19
LOC402634	0.0860602292414055	0.163953991781756	0.417026305023886	19
GDAP1	-0.150674737231235	0.16402910548987	0.417174251139457	19
DTYMK	-0.432701515936191	0.164075306345193	0.417206962549379	19
LMBR1	-0.287218441340526	0.164091241623158	0.417206962549379	19
GPR97	-0.103663185152473	0.164092817276369	0.417206962549379	19
LOC651850	-0.117449467126215	0.164112312211878	0.417213432429578	19
LOC648735	0.139894201270534	0.164141156767953	0.41724366752932	19
ZMYM2	-0.188552120757509	0.164193368709158	0.417302591623911	19
FLJ35848	-0.13892343474184	0.164198244896302	0.417302591623911	19
CSTF2	-0.299525201542218	0.164232237966146	0.417345891523718	19
FAM26A	-0.0954515224228252	0.164276409238066	0.417415044594379	19
DIO3	0.205236328936567	0.164319322902112	0.417480988223843	19
C14orf43	0.21056411328255	0.164374699345236	0.417536102431814	19
Kua	-0.132772122626119	0.164374942413435	0.417536102431814	19
CYP1A2	-0.12736601158819	0.164397679433274	0.417550766852813	19
LOC652357	-0.209734215219756	0.164442623680653	0.417608695848252	19
SMC1B	-0.129610377285954	0.164454419795934	0.417608695848252	19
LOC196264	-0.338606722137105	0.16449198087082	0.417658647063767	19
C17orf62	0.285211898474649	0.164508027272415	0.417658647063767	19
LOC649162	0.0949262236724272	0.164553071414347	0.417697547788075	19
LOC149837	-0.092511415271719	0.164557289384129	0.417697547788075	19
TRIM68	-0.299460772025667	0.164584966852958	0.417724724079059	19
ASTL	0.112697283084606	0.164627421668321	0.417789396529957	19
MYEOV2	-0.115203625614525	0.164688395777636	0.417901048832034	19
SLC25A6	0.180291518487782	0.164736341869006	0.417979622591867	19
TPTE2	0.171754606409577	0.164772217941578	0.418005279976422	19
LOC644806	0.106176163356276	0.164795551047691	0.418005279976422	19
HIST1H3B	-0.102755046744936	0.164797401352531	0.418005279976422	19
GPR173	0.118267052363582	0.164873494820567	0.418155198507308	19
BCL2L12	-0.254245071225928	0.164892424127844	0.418160120284645	19
IL22	0.201404927137821	0.165109870483986	0.418668419912725	19
LOC643491	0.0897443598923302	0.165206265395288	0.418852781438168	19
MCC	0.432937539119562	0.165216610668041	0.418852781438168	19
LOC643862	-0.223102017522498	0.165256415806493	0.418910547750878	19
LOC284288	0.115615331138127	0.165310259626773	0.419003885331416	19
LOC651315	0.0858558479949386	0.165363058894997	0.419088996584648	19
SRRM1	-0.164314602966428	0.165390193902862	0.419088996584648	19
TACC1	0.215475344760777	0.165394918047586	0.419088996584648	19
LOC644414	-0.103886191233401	0.165421568921969	0.419113381106058	19
PGLYRP3	-0.153525911181606	0.165442618734194	0.419123571173678	19
ZNF81	-0.119508419013795	0.165480781979806	0.419177108948333	19
LOC643116	0.0859208298533514	0.165510268519436	0.419208659120952	19
LOC644814	-0.114413655774927	0.165534993248803	0.419209177090113	19
SPAST	0.205934354343317	0.165557489357799	0.419209177090113	19
DNAHL1	0.137966708132818	0.16556815849465	0.419209177090113	19
DHDDS	-0.243989166631712	0.165580223649456	0.419209177090113	19
CH25H	0.827997643459245	0.165595629676085	0.419209177090113	19
LOC440287	0.114543702103092	0.165643183693044	0.419263739926474	19
TNNC2	0.264142332900865	0.165683272350897	0.419263739926474	19
LOC644313	0.136652771113062	0.165689412311332	0.419263739926474	19
ZNF281	0.282755263223418	0.165700788179725	0.419263739926474	19
PAQR5	-0.340935711612755	0.165702350776174	0.419263739926474	19
LOC650733	0.120121432513405	0.165728260276422	0.419286195749188	19
ADAMTS16	0.118761670603903	0.165780119164557	0.419374291173321	19
MS4A6E	0.158743811424888	0.165798556949935	0.419377831750663	19
LOC645201	0.12051606511362	0.165838606582491	0.419436031896982	19
SNX16	0.324757735771155	0.16587682826283	0.419449561471367	19
PUM1	-0.174860306363498	0.16587803816374	0.419449561471367	19
LOC440956	0.126569147632207	0.16599604494187	0.419700221336483	19
RAPGEF6	0.178133195923766	0.166014399427446	0.419700221336483	19
LOC388789	0.201685203347216	0.166028319458574	0.419700221336483	19
RNF6	0.143856711838185	0.166053835502371	0.419702629462043	19
LOC643256	0.123405746349091	0.166063374840775	0.419702629462043	19
FLJ32745	-0.267990180415943	0.166082208708358	0.419707133998719	19
C21orf55	-0.25039189902943	0.166176996565654	0.419860953267251	19
LOC391742	-0.230169184578081	0.166184895520733	0.419860953267251	19
LOC442535	0.33934359726098	0.166209670202951	0.419860953267251	19
LOC653876	-0.101839750142196	0.166211307736902	0.419860953267251	19
CXorf41	-0.344681488554703	0.166276511822413	0.419982561518407	19
CDCA3	-0.715309229191209	0.166340816653592	0.420101873703212	19
DHX30	-0.182114137914401	0.166383096540975	0.420165542039556	19
TBX21	0.113391052554405	0.166461221454989	0.420294175295321	19
SYNCRIP	-0.25108254281076	0.166468185380438	0.420294175295321	19
MGC52110	-0.297058331027555	0.166511081508323	0.420359360025217	19
FLJ35220	-0.194351876477248	0.166625327235299	0.420604635890642	19
HIST1H3J	-0.139527273951499	0.166644719819128	0.420610452586959	19
SULT1C2	0.2967458233529	0.166704706918184	0.420718717941576	19
ALS2CR7	0.0714111934817102	0.166749833339136	0.420729410994333	19
QARS	-0.170551307946057	0.166752654163751	0.420729410994333	19
NEK11	-0.207807876407572	0.166760223192521	0.420729410994333	19
ASB7	-0.149207614859675	0.16679093924818	0.420763777662673	19
ABCB8	-0.220040623141317	0.166885074702109	0.420952382230199	19
LOC645359	0.1414730189479	0.166910400023183	0.420952382230199	19
NOMO2	-0.269771716060248	0.16695465334002	0.420952382230199	19
FAM54B	0.178144170841306	0.166957020754021	0.420952382230199	19
LOC652377	0.559245236487632	0.166971431427258	0.420952382230199	19
PPP1R15A	0.485087169373775	0.166977844008001	0.420952382230199	19
C12orf11	-0.153161038256312	0.166985417246107	0.420952382230199	19
KTELC1	-0.167003871844112	0.167046251760418	0.421062615548483	19
C16orf30	0.26922050227219	0.167085894110898	0.421069742315532	19
LOC641994	-0.192985765591295	0.167112742204139	0.421069742315532	19
UNQ3045	-0.153870038186136	0.167133962499195	0.421069742315532	19
HNRPUL1	0.158246644329443	0.167141771076781	0.421069742315532	19
PIAS4	-0.161993430786113	0.167144514706911	0.421069742315532	19
OR10Z1	-0.128650832483155	0.167160814418559	0.421069742315532	19
LOC643072	0.0838679000552187	0.167190582495836	0.421069742315532	19
LOC641929	0.0774745938247069	0.1671907983442	0.421069742315532	19
GBP1	-0.355373172479029	0.16721472392717	0.421069742315532	19
CAMP	0.497279892097478	0.167231110246449	0.421069742315532	19
OXSM	-0.178248945541607	0.167237255256222	0.421069742315532	19
LOC220433	-0.262341865513458	0.167307783849392	0.42120423357563	19
ZNF444	-0.152984000541668	0.167403313758964	0.421401632732986	19
SMG5	-0.151448639362596	0.16742264899215	0.421407207515368	19
LOC728302	0.115477619060952	0.167540997567679	0.421661974860006	19
TBC1D3C	-0.247498473854783	0.167560537670935	0.421668037443248	19
MPND	-0.302353032106002	0.167688873997411	0.421947857756316	19
ZDHHC4	-0.0982910431768672	0.167844704916837	0.422296797181132	19
LOC651212	0.134513063533001	0.167870136541481	0.422307509985438	19
C4orf17	-0.0747559407859148	0.167885020852728	0.422307509985438	19
BICD1	0.414911630246551	0.167900434416084	0.422307509985438	19
LOC645492	-0.0988653196647313	0.167967696621725	0.422386972664551	19
RTN1	0.391417269256404	0.167969522824755	0.422386972664551	19
SALL3	0.0993145467266604	0.167983508386011	0.422386972664551	19
ADAR	-0.150332045561508	0.168037944561115	0.422480691259172	19
LOC552891	0.233926167675016	0.168072318750801	0.422523956054765	19
NRAP	-0.100480675484736	0.168097986966814	0.422545327941295	19
PPP2R3A	-0.281507645347191	0.168147652027416	0.42259808138514	19
FOXG1B	0.164718128886293	0.168154037040308	0.42259808138514	19
CSAG3A	-0.0969921405543772	0.168170480505706	0.42259808138514	19
CDC73	-0.139818557679917	0.168217478185071	0.422673030629577	19
RIPK5	0.203195856277563	0.168323133654259	0.422895336507699	19
LOC645927	0.0955580739220529	0.168345773410283	0.422909049471393	19
TATDN1	0.23109743816506	0.168381869107484	0.422956559466435	19
MYO1E	0.215613366021897	0.168406167603888	0.422974429530826	19
LOC149134	-0.468201393992447	0.168496978375106	0.423103804536003	19
LOC387790	-0.146210917281758	0.168510304218589	0.423103804536003	19
POLB	0.189676443053515	0.168510806621286	0.423103804536003	19
ACOT11	-0.421816967624145	0.168526436161167	0.423103804536003	19
OR9K2	-0.0709007529669457	0.16856803631611	0.423165083721032	19
TAF9	-0.374118250073455	0.168590556187253	0.423178457066392	19
LOC644447	-0.0992530712401676	0.168685431968949	0.423343623975064	19
ZNF17	0.240721388051243	0.168709655493024	0.423343623975064	19
TECTB	-0.0956691103084199	0.168725108932342	0.423343623975064	19
AK1	0.329308782507411	0.168731959858796	0.423343623975064	19
FLJ11292	-0.294105560997101	0.168779226243893	0.423343623975064	19
GMNN	-0.468918085534871	0.168802957131723	0.423343623975064	19
LOC93463	0.0980875099470415	0.16880467625509	0.423343623975064	19
LOC642383	0.137890096464319	0.168807119692558	0.423343623975064	19
LOC649351	-0.110929123515624	0.168811150943173	0.423343623975064	19
RRN3	-0.177257929011465	0.168850694138822	0.42339965215291	19
NFRKB	-0.153307095239481	0.168936040220107	0.423570509725752	19
LOC730145	0.0899387528021131	0.168987361099462	0.42361267894528	19
PSMA4	-0.176946989991892	0.16899901253106	0.42361267894528	19
LOC728951	-0.12067450077932	0.169004489609273	0.42361267894528	19
UTS2	0.280446963904154	0.169058733106457	0.423665365907145	19
LOC647058	-0.155461968875089	0.169065345314396	0.423665365907145	19
CYHR1	-0.13012187371195	0.169077146717554	0.423665365907145	19
SLC26A8	-0.112520054003294	0.169122713573924	0.423736407971149	19
MCHR1	0.107999988833546	0.169141708143989	0.423740041266642	19
SART3	-0.206788225082809	0.169160175359305	0.423740041266642	19
LOC649974	-0.103287734676912	0.169175809926354	0.423740041266642	19
LOC647206	0.103195124378851	0.169223198727025	0.423815609835877	19
WBSCR17	-0.239226209140877	0.169256339253051	0.423855482182784	19
DEFB129	-0.0872942164013808	0.169318797534942	0.42390510213149	19
TRIM75	-0.0925066455124333	0.169327142931144	0.42390510213149	19
ZNF334	0.266250952645226	0.169327820108752	0.42390510213149	19
LOC647592	-0.171818388966762	0.169357824900446	0.42393709977622	19
LOC650475	0.115198844727815	0.1693758812245	0.423939184508831	19
E2F4	-0.244371391332697	0.169437893885943	0.424051278099503	19
WRN	-0.119688015161878	0.169583036668011	0.424332661817632	19
OR4F5	0.190057692365891	0.169586734167116	0.424332661817632	19
LOC653734	0.0887354393845087	0.169606554441316	0.424332661817632	19
IL25	0.114649738123247	0.169619284131944	0.424332661817632	19
ANKRD53	0.150450882295111	0.169644129215735	0.424351686637815	19
LOC130576	-0.624110933473058	0.169738085027268	0.42451086699736	19
DHX9	-0.175822761506779	0.169742258592184	0.42451086699736	19
CSPG4LYP2	0.0926685092236818	0.169762101261264	0.424517358574089	19
LOC647229	0.093465622166702	0.169804123833659	0.424579307602771	19
AOC2	-0.104370635327958	0.16988366649024	0.42473504997367	19
LRIG1	-0.262406196818908	0.169919210491673	0.424759839681546	19
DIRAS1	-0.164331811937391	0.16994229233231	0.424759839681546	19
GGA1	0.206831806951945	0.169945352286661	0.424759839681546	19
ZIC4	-0.363170660067128	0.169980358794486	0.424790703362259	19
LPIN3	-0.320575730590403	0.169992216954508	0.424790703362259	19
RABIF	-0.112574377211663	0.170147501315687	0.425104291746922	19
HRBL	0.18889288602073	0.170160536847298	0.425104291746922	19
ILF3	-0.203890440154758	0.17016952086546	0.425104291746922	19
C12orf51	-0.1208978946703	0.170293674072864	0.425342024120527	19
ESM1	-0.57183817285711	0.170299246270732	0.425342024120527	19
C20orf82	0.96124487278407	0.170340320462875	0.425391741084892	19
TFR2	-0.127897267648542	0.170353717066458	0.425391741084892	19
LOC391025	0.262816808346474	0.170380448979443	0.425395651941782	19
CYP2C9	-0.70913990341521	0.170389848561552	0.425395651941782	19
LOC643953	-0.0912825086770558	0.170448644982331	0.425499284745953	19
APOBEC3B	-0.608798419379129	0.170475045507673	0.425508413962955	19
LOC154907	-0.0858543644601119	0.170486876513474	0.425508413962955	19
ZNF134	-0.245281700461155	0.170528100486056	0.425568150194036	19
C2orf44	-0.281993136295552	0.170574197681099	0.425636245010467	19
FEZF1	-0.245138463410644	0.170605318672823	0.425636245010467	19
C20orf44	-0.173462361639806	0.170624182326735	0.425636245010467	19
MYBPC2	0.27822842024529	0.170624556330473	0.425636245010467	19
FRMD1	0.119812877420992	0.170652886831026	0.425663777509007	19
ANKRD30A	-0.580066188057459	0.170672803164427	0.425670318886332	19
LOC387701	-0.195630580128852	0.170695467636356	0.425683712300028	19
AARS	-0.138197853250304	0.170775792620605	0.425788055171408	19
LOC653481	0.139135503356633	0.170781571829875	0.425788055171408	19
LOC401280	0.0887110521546123	0.170803965858607	0.425788055171408	19
LOC643634	0.172147171967197	0.170806502671751	0.425788055171408	19
TWIST1	0.532580240045931	0.170889446320937	0.425938248512347	19
LOC284232	0.126512591937038	0.170901858569664	0.425938248512347	19
RNASE7	-0.102051740675729	0.17091866744765	0.425938248512347	19
LOC648625	0.128926610342822	0.17100346302528	0.426106422241774	19
